user_id,Age,lack_companionship,isolation,satisfaction_with_life,Uses Foodbank,Can Socially Rely On Neighbours,Can Socially Rely On Close Family or Friends,Can Socially Rely On Community_or_faith_group,Worry About Rent Payment,Working Full Time,Working Part Time,Unemployed,Retired,Not Working (Looking After Child or House),Not Working Sick or Disabled,Student,OLIO Number of Food Listings,IMD Decile,OLIO Number of Non Food Listings,msoa_usage,listing_rank,added_comments,added_stories,received_likes_comments,received_likes_stories,received_comments,given_ratings,received_ratings,donated_food_listings,donated_non_food_listings,number_of_conversations,messages_count,max_requests_month,monthly_burstiness,max_requests_month_food,max_requests_month_non_food,IMD Score,income_score,employment_score,Education Score,health_score,Crime Score,barriers_score,living_environment_score,income_deprivation_affecting_children_score,income_deprivation_affecting_older_score,children_young_people_score,adult_skills_score,geographical_barriers_score,wider_barriers_score,indoors_score,outdoors_score,income_decile,employment_decile,education_decile,health_decile,crime_decile,barriers_decile,living_environment_decile,Percentage of Universal Credit Claimants,pc_of_pupils_taking_fsm,pct_16to24,pct_25to49,pct_50to64,pct_over65,Population Density,pct_other_lone_parent_children,pct_non_white,closeness_centrality,betweenness_centrality,degree_centrality,clustering,pagerank,dst_bus_coach_stop_street,dst_tram_metro_underground_platform,Population,Average population per park or public garden or playing field,Number of flats within built up area,Number of flats in built up area with gardens,Average garden size for flats in built up area,Number of houses within built up area,Number of houses in built up area with gardens,Average garden size for houses in built up area ,embeddedness_score,gender_Female,gender_Male,gender_other,gender_pnts,illness_No,illness_Prefer not to say,Illness Yes,Living on my own (NO children or children have left home),Living On my Own With Children Under 18,Living with other adult family members,Living with other adults that are non-family members,Living with partner,household_composition_Living with partner/ spouse/ older relative WITH children under 18,neighbourhood_comparison_Better,neighbourhood_comparison_Much better,neighbourhood_comparison_Much worse,neighbourhood_comparison_The same,neighbourhood_comparison_Worse,turn_to_friends_and_family_Not at all,turn_to_friends_and_family_To a large extent,turn_to_friends_and_family_To some extent,pre_payment_Don't know,pre_payment_No,pre_payment_Yes,fuel_security_label_High fuel-security,fuel_security_label_Low fuel-security,fuel_security_label_Marginal fuel-security,fuel_security_label_Very low fuel-security,household_food_security_label_High food-security,household_food_security_label_Low food-security,household_food_security_label_Marginal food-security,household_food_security_label_Very low food-security,house_desc_Buying the house on a mortgage,house_desc_Living in a night shelter/ hostel,house_desc_Living in rented accommodation arranged by the Local Authority,house_desc_Living in rented accommodation from Housing Association,house_desc_Living in student accommodation/ student halls,house_desc_Owning the house outright,house_desc_Renting from private landlord,house_desc_Temporarily living with friends and/ or family while attempting to find permanent accommodation,epc_rating_A,epc_rating_B,epc_rating_C,epc_rating_D,epc_rating_Don't know,epc_rating_E,epc_rating_F,epc_rating_G,worry_about_energy_payment_1 or 2 months,worry_about_energy_payment_Almost every month,worry_about_energy_payment_Never,worry_about_energy_payment_Some months but not every month,"income_range_Less than Â£14,900 p.a.","income_range_More than Â£58,900 p.a.",income_range_Prefer not to say,"income_range_Â£14,901- Â£24,300 p.a.","income_range_Â£24,301- Â£37,900 p.a.","income_range_Â£37,901- Â£58,900 p.a.",isolation_Hardly ever or never,isolation_Often,isolation_Some of the time,lack_companionship_Hardly ever or never,lack_companionship_Often,lack_companionship_Some of the time,satisfaction_with_life_group,satisfaction_with_life_tertile,age_AGE_25_to_34,age_AGE_35_44,age_AGE_45_54,age_AGE_55_64,age_AGE_Over_65,age_AGE_Under_25,Food Insecurity,Income,Worry About Energy Payment,Energy Insecurity,Worry About Housing Payment,No Social Reliance,"Deaths from causes considered preventable, under 75 years",Physical or Mental health Conditions or Illnesses,Gender,Distance to Bus Stop,Distance to Underground Access,Distance to Railway Access,Distance to Greenspace,isolation_composite_score,lack_companionship_composite_score,new_loneliness_binary,updated_income,updated_social_reliance,turn_to_friends_and_family_ordinal,updated_neighbourhood_comparison
3559049,2,1,2,6,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,2,3,0,0,4,17,2,0.333333333,2,0,40.913,0.301,0.194,35.926,0.698,-0.092,34.04,20.864,0.311,0.469,0.296,0.458,-0.114,3.857,-0.074,0.644,1,2,2,3,6,2,5,0.088072005,0.060869565,20.19683715,40.49461642,11.97846568,9.000672948,11033.26484,13.1,28.6,0,0,6.88E-05,0.666666667,8.72E-06,3087.277835,5652.366581,11592,7900.92,2660,1293,171.11,1515,1505,118.09,4.59E-05,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,high,1,0,1,0,0,0,0,3,3,0,2,1,TRUE,127,0,0,81.58853112,5662.556326,414.0822815,365.463347,1,1,0,3,0,1,2
4085053,2,1,1,5,1,1,1,1,2,0,0,1,0,1,0,0,2,5,29,3,4,0,0,0,0,0,29,34,2,23,519,1201,103,26.54916986,72,31,21.316,0.111,0.083,3.229,0.095,0.334,24.868,53.895,0.105,0.25,-0.786,0.17,-1.425,3.43,1.089,1.382,5,5,9,5,4,4,1,0.089295497,0.152210884,10.31006903,51.51747562,10.74832913,7.899638435,10521.5496,10,22.1,0.147661336,0.000393973,0.003324316,0.023617898,5.68E-05,16610.51372,699.1187244,8908,19065.69,2488,1555,105.38,1864,1847,69.24,7.85E-05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,low,1,0,1,0,0,0,0,3,0,1,2,1,FALSE,111.4,1,,177.616915,677.1663262,260.9331311,65.319752,2,1,1,0,1,1,1
4103733,2,1,0,8,1,0,1,0,3,0,1,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,8,7,0,0,19,53,3,0.125,0,3,25.697,0.19,0.105,19.111,-0.114,0.313,33.09,28.513,0.267,0.318,0.23,0.301,-1.731,4.642,-0.008,1.257,3,4,5,6,4,2,3,0.143779233,0.305841924,10.76707203,41.62768943,17.36202058,9.775491113,9239.903644,25.4,43.5,0,0,0.000343895,0.028571429,8.72E-06,17969.03426,1281.676738,10537,9572.68,3464,2447,192.94,1245,1209,110.83,9.83E-06,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,high,0,0,1,0,0,0,0,2,0,0,2,0,FALSE,163.2,0,0,116.4590042,1466.297119,176.0803646,240.362392,0,1,0,,1,1,2
3710214,5,2,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,1,3,0,0,0,0,0,1,1,0,0,25,37,12,3.7,12,0,13.525,0.09,0.078,17.69,-0.764,-0.018,16.542,21.11,0.151,0.06,-0.199,0.342,-0.79,1.428,0.152,0.304,6,6,5,9,6,7,5,0.055859219,0.136817381,9.825356619,30.59592054,21.94374083,22.06372484,5886.712458,12.6,8.9,0,0,6.88E-05,0,8.72E-06,9300.253104,430.5785286,7545,20868.72,555,295,169.48,2592,2582,211.49,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,low,1,0,0,0,0,1,0,3,1,1,3,0,TRUE,101.4,2,0,299.3256292,409.8092287,2570.749464,41.8003629,2,2,1,1,0,1,1
4115756,2,1,0,8,0,0,0,0,3,0,1,0,0,0,0,0,778,2,125,4,4,7,0,22,0,0,92,77,413,67,699,2112,24,5.010752688,15,10,34.594,0.258,0.147,13.937,0.879,0.508,29.082,30.582,0.385,0.433,0.009,0.268,-1.208,4.047,-0.816,1.98,2,3,6,2,3,3,3,0.092975207,0,8.86707989,51.63567493,14.40254821,8.815426997,17487.03123,16.5,27.6,0.1691152,0.000367849,0.0052272,0.039762623,0.000107159,15587.53538,1019.297984,11528,12032.45,4767,4162,128.38,604,591,102.5,0.000207847,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,high,0,0,1,0,0,0,0,0,0,0,0,0,TRUE,132.5,2,0,65.3713737,1676.169354,544.9725125,174.997533,0,1,0,,0,1,2
4115875,2,1,2,8,0,0,0,0,3,0,1,0,0,0,0,0,1155,6,22,4,4,0,0,0,0,0,130,116,1078,10,1216,4630,19,3.666666667,19,5,15.807,0.111,0.079,5.096,-0.505,0.454,22.079,27.058,0.153,0.216,-0.404,0.153,-1.136,2.82,-0.378,1.487,5,6,9,8,3,5,4,0.070254424,0.201502732,8.941472097,50.10993613,15.11883572,9.779080725,13642.22145,12.1,22.7,0.176557391,0.001551356,0.0074052,0.027297911,0.000359712,15715.95309,810.258047,9383,13505.62,3066,2530,126.46,1072,1039,76.96,0.000202146,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,high,0,0,1,0,0,0,0,2,0,1,1,0,TRUE,49.4,0,0,103.3168284,691.839309,332.4576106,123.674856,1,1,0,0,0,2,2
4129553,2,1,2,8,0,0,0,0,3,1,0,0,0,0,0,0,2,6,41,3,4,0,0,0,0,0,20,17,2,31,55,264,1,0,1,1,16.576,0.105,0.063,8.799,-0.404,0.222,29.12,33.272,0.12,0.19,-0.605,0.269,0.105,2.427,0.342,1.179,5,7,8,7,5,3,3,0.12426773,0,9.410444971,47.72528979,15.95413187,8.263741742,10827.98276,18.5,46.6,0.152494781,4.37E-05,0.001146316,0.046977124,4.21E-05,10668.67209,772.8932997,7994,21070.09,1744,1421,109.4,1638,1606,100.92,5.39E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,high,0,0,1,0,0,0,0,0,4,0,0,0,TRUE,90.6,0,0,63.0601555,786.9977706,559.5269911,335.196794,1,1,0,4,0,2,3
4129812,5,1,2,7,1,0,0,1,0,0,0,0,1,0,0,0,0,10,0,1,4,16,5,20,5,13,1,1,0,0,54,117,22,9.16,22,2,5.332,0.029,0.03,12.477,-1.158,-1.215,23.959,9.263,0.052,0.04,-0.572,0.315,0.447,0.097,-0.848,0.114,10,10,6,10,10,4,8,0.03890785,0.111570248,9.119453925,28.86006826,22.17064846,23.07167235,4005.500681,11,6.8,0,0,0.000137558,0.033333333,8.72E-06,9982.044046,725.6615798,7281,23933.01,171,97,188.66,2845,2825,201.22,4.59E-06,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,high,1,0,0,0,0,1,0,0,0,0,0,0,FALSE,56.6,1,0,330.3936678,686.1978537,2131.1514,597.643291,1,1,0,,1,1,2
4166065,1,1,1,5,0,0,1,0,3,0,0,0,0,1,0,0,415,4,15,4,4,0,0,0,0,0,33,58,455,8,488,1322,9,1.464912281,7,3,26.237,0.135,0.076,18.428,-0.023,0.715,36.387,47.562,0.17,0.314,0.241,0.29,-0.768,4.796,0.912,1.281,4,6,5,5,2,2,1,0.133636287,0.251114413,9.349490869,46.520239,14.64276698,8.406967937,13342.86873,19,54.6,0.158632945,0.000294459,0.00323261,0.028225398,0.000173637,9903.682715,2227.788282,11728,25625.19,3507,2429,95.23,1704,1694,70.53,9.12E-05,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,low,1,1,0,0,0,0,0,3,0,0,1,0,FALSE,99.6,0,0,81.12735675,3452.328843,334.9288326,423.712654,2,1,1,,1,2,2
3139959,5,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,3,0,0,0,0,0,0,0,0,0,15,15,7,2.666666667,7,0,7.687,0.05,0.046,13.743,-1.119,-0.373,24.16,5.45,0.07,0.064,-0.505,0.325,0.169,1.16,-1.504,-0.115,8,8,6,10,7,4,9,0.04844489,0.105454545,9.846638957,31.245521,21.09789308,17.70101763,1232.273359,13.1,4.7,0,0,2.29E-05,0,8.72E-06,24862.70277,4757.416288,6984,8560.64,316,198,274.39,2487,2471,295.97,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,high,0,0,0,0,0,1,0,0,4,0,0,0,TRUE,73.8,0,1,55.60709439,4747.12787,7596.437401,1061.11514,0,0,0,4,0,1,3
534965,4,2,1,3,1,0,1,0,2,0,0,1,0,0,1,0,0,4,0,4,4,0,0,0,0,0,5,3,0,0,165,196,41,4.326923077,41,2,26.314,0.205,0.132,11.434,-0.066,0.59,25.626,26.675,0.312,0.291,-0.138,0.253,-0.246,2.557,-0.8,1.689,2,3,7,6,3,4,4,0.090766245,0.406829993,20.43626953,43.66392458,12.83852482,7.625473704,16276.70462,18.9,41,0,0,0.000252189,0.163636364,8.72E-06,18497.65874,531.0888796,10251,7450,4555,1784.82,73.9,448,411,55.24,4.13E-05,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,low,1,0,0,0,1,0,0,3,0,1,2,1,FALSE,121.2,1,0,133.1632254,534.2045341,220.0836201,332.576119,2,2,1,0,1,1,1
4167262,1,0,0,8,0,0,0,0,1,0,0,0,0,0,0,1,0,8,0,2,3,0,0,0,0,0,1,1,0,0,11,51,6,3.125,4,2,10.933,0.024,0.011,2.42,-2.35,0.304,31.561,44.36,0.015,0.077,-0.726,0.082,-1.04,4.329,0.123,2.337,10,10,10,10,4,2,1,0.069105103,0.262345679,9.758565852,35.60792251,20.96284516,20.37010265,15023.1577,10.6,28.8,0,0,0.000114632,0,8.72E-06,15273.73667,178.8880197,6861,9584.2,4184,3366.78,126.13,609,548,62.89,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,high,0,1,0,0,0,0,0,1,1,0,1,1,TRUE,74,0,0,68.95885233,132.3090206,2104.983921,594.688216,0,0,0,1,0,1,3
555336,3,1,2,8,0,0,0,0,3,0,0,0,0,0,1,0,4,8,17,4,3,0,0,0,0,0,2,7,3,11,21,54,1,0,0,1,10.115,0.079,0.051,1.734,-0.744,-0.419,22.564,28.772,0.125,0.135,-1.132,0.152,-0.425,2.234,0.209,0.984,7,8,10,9,7,5,3,0.08671631,0.208064516,7.194331011,46.38481864,14.82104252,12.65914004,4982.273931,9.8,23.9,0.141310843,3.10E-05,0.000343895,0.086538462,1.79E-05,6797.58926,1310.306087,8303,5639.61,2003,1397,159.1,1775,1764,154.56,2.98E-05,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,high,0,0,0,1,0,0,0,0,4,0,0,0,TRUE,105.7,1,0,93.53657258,1311.600933,523.5908309,588.433108,1,1,0,4,0,2,2
4212371,3,1,2,9,1,1,1,0,3,1,0,0,0,0,0,0,3,4,0,1,4,2,1,1,0,2,13,9,3,0,49,166,8,2.2,2,8,25.75,0.143,0.092,27.128,-0.12,-0.69,47.991,27.645,0.192,0.198,0.38,0.367,0.592,4.335,0.27,0.785,4,5,3,6,8,1,4,0.147804139,0.255411255,10.83291267,36.20393741,16.63806159,11.66077739,2807.256554,20.1,32.7,0.113521657,5.25E-05,0.000389747,0.095588235,9.72E-06,10542.19625,2056.432209,10011,21022.01,1457,992,214.63,2312,2266,163.55,3.73E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,high,0,0,0,1,0,0,0,1,1,1,0,0,FALSE,115.3,0,0,332.6762674,1331.082062,1384.826692,152.973462,1,1,0,1,1,2,2
4276025,3,1,2,6,0,0,0,0,3,0,0,0,0,0,1,0,0,2,0,2,4,0,0,0,0,0,8,5,0,0,43,104,10,0.666666667,5,8,43.281,0.282,0.159,38.949,0.131,1.099,48.836,23.439,0.397,0.267,0.908,0.394,0.871,3.77,0.281,0.315,1,2,2,5,1,1,4,0.113133085,0.305084746,10.43630783,34.58671344,15.92852445,12.37667178,808.6555717,23.6,19.3,0,0,0.000206337,0.097222222,8.72E-06,24583.34273,10577.2779,9173,5016.55,1028,697.68,208.78,2444,2402,180.99,2.01E-05,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,high,1,0,0,1,0,0,0,0,1,0,0,0,TRUE,111.6,1,0,317.2910793,11117.55459,1172.532152,117.54381,1,1,0,1,0,1,1
3895428,4,1,2,6,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0,13,7,0,0,71,99,16,2.222222222,16,0,18.415,0.104,0.078,1.472,-0.202,-0.225,32.712,43.563,0.181,0.241,-1.078,0.122,-0.251,3.872,0.396,1.881,5,6,10,6,7,2,1,0.075468484,0.062770563,13.98637138,55.38330494,12.28279387,8.091993186,14682.553,6.2,25.6,0,0,0.000573158,0.135,8.72E-06,13521.16008,213.1046217,6024,25896.32,3020,2769,60.76,333,315,47.62,7.74E-05,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,high,1,0,0,0,1,0,0,0,3,1,0,1,TRUE,71.9,1,1,418.5619477,190.0860091,886.21275,218.62722,1,1,0,3,0,1,1
4276437,0,1,2,7,0,0,0,0,1,0,0,0,0,0,0,0,5,3,11,3,3,0,0,0,0,0,9,7,4,4,25,54,2,0.25,2,1,27.729,0.179,0.098,13.028,0.232,0.514,35.443,40.759,0.287,0.362,-0.192,0.285,-1.625,4.895,0.312,1.794,3,4,6,4,3,2,2,0.158193656,0.41509434,9.378030198,43.03920211,17.06607563,7.355589417,15063.78149,25.8,59.6,0.137426126,6.93E-06,0.000366821,0.0625,1.34E-05,19102.77922,1140.545269,7193,11416.08,2699,1451,92.42,301,280,48.71,2.29E-05,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,high,1,0,0,0,0,0,1,1,0,0,0,1,TRUE,130.1,0,1,373.696027,1173.041371,1040.80481,117.124313,1,1,0,,0,2,2
4297937,2,0,2,7,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,2,4,0,0,0,0,0,4,4,0,0,33,44,8,1.428571429,8,2,11.051,0.087,0.051,7.117,-1.159,-0.162,24.951,24.028,0.11,0.134,-0.714,0.251,-0.912,3.25,0.159,0.615,6,8,8,10,6,4,4,0.070511449,0.162644281,7.275839932,38.98994222,18.56409159,13.44960411,6095.688413,13.2,36.4,0,0,0.000183411,0.160714286,8.72E-06,4055.998554,4042.944283,9329,20489.22,1401,888.1,175.36,2304,2284,170.42,2.95E-05,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,high,1,0,1,0,0,0,0,0,3,1,0,1,TRUE,54.3,0,1,233.7928109,4046.474035,322.0537971,513.98001,1,0,0,3,0,1,2
3925673,2,0,0,10,0,0,0,0,3,0,0,0,0,1,0,0,0,6,0,3,4,0,0,0,0,0,0,2,0,0,29,43,8,0.181818182,8,0,16.373,0.101,0.081,11.946,0.065,0.323,18.04,23.038,0.103,0.168,-0.41,0.295,-1.169,1.998,0.273,0.286,5,5,7,5,4,6,4,0.101062574,0.206749418,10.36599764,36.70602125,17.94569067,11.82998819,8377.211846,17.9,19.2,0,0,4.59E-05,1,8.72E-06,10049.60029,2270.503216,8373,8704.32,801,661,209.79,2477,2466,158.06,4.59E-05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,high,0,0,1,0,0,0,0,0,0,0,1,0,TRUE,86.2,0,0,70.28996776,2278.162661,578.9488158,255.677959,0,0,0,0,0,2,2
4311071,3,0,0,8,1,0,0,1,2,1,0,0,0,0,0,0,358,3,192,2,4,0,0,0,0,0,196,162,320,112,1043,3195,112,11.71994802,34,89,30.358,0.174,0.134,11.748,0.393,0.85,38.204,28.871,0.206,0.214,-0.008,0.234,-0.719,4.964,0.147,1.086,3,3,7,4,2,1,3,0.125442391,0.165348399,8.795386027,44.33084284,15.21824617,9.254161751,9939.073269,20.8,43,0.164012154,0.002305147,0.00933101,0.015501108,0.000218268,18765.79147,3145.066766,7689,8770.52,2495,1214,225.25,937,917,168.44,0.000144641,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,high,0,0,0,1,0,0,0,3,0,1,2,1,FALSE,125,0,0,33.95171604,3167.621698,296.011484,384.23084,0,0,0,,1,2,2
4320039,4,2,1,7,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,3,4,0,0,0,0,0,1,1,0,0,42,70,10,4.217391304,10,1,26.74,0.19,0.102,14.862,-0.257,-0.172,47.009,27.17,0.246,0.273,-0.352,0.325,0.084,5.153,0.347,0.605,3,4,6,7,6,1,4,0.112709378,0.142614601,10.16371723,39.71798997,15.82284471,15.0657708,5863.624478,15.9,31.5,0,0,0.000114632,0.1,8.72E-06,16693.06096,659.5749644,10450,11310.23,2633,1326,303.46,1680,1657,219.41,1.15E-05,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,high,1,0,0,0,1,0,0,1,2,0,0,0,TRUE,94.8,1,0,246.1728204,671.3669581,3087.201434,246.234508,2,2,1,2,0,0,3
3965362,4,2,1,5,0,0,1,0,3,0,0,0,0,0,1,0,3,2,1,3,4,0,0,0,0,0,2,1,3,0,30,94,2,0,2,0,38.255,0.217,0.114,24.024,0.228,1.285,50.404,36.212,0.255,0.53,-0.032,0.388,-1.216,7.076,0.083,1.738,2,4,4,4,1,1,2,0.166133526,0.136913401,12.61995666,41.28572903,12.92952224,7.935197606,16432.44594,25.8,84.5,0.123803609,1.23E-05,0.000504379,0.082251082,9.51E-06,9755.558204,1174.833921,9901,17671.99,1503,1032,108.41,1294,1280,73.22,4.15E-05,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,low,1,0,0,0,1,0,0,2,0,1,2,0,FALSE,112.2,1,0,107.3283546,1185.281844,641.9763307,254.319956,2,2,1,0,1,1,2
3974314,2,2,2,4,0,1,0,0,1,0,0,0,1,0,0,0,4,3,0,4,3,0,0,0,0,0,0,0,5,0,14,14,7,2.128205128,7,0,29.084,0.211,0.112,15.534,0.436,0.43,29.535,36.865,0.419,0.309,-0.076,0.303,-1.162,4.099,-0.568,2.404,2,4,6,4,4,3,2,0.068575832,0.330942623,28.11095415,45.22280724,11.16604597,5.63760113,16753.10098,10.9,30.9,0.129905803,7.65E-07,0.000114632,0.777777778,4.79E-05,17640.96439,496.9541883,15138,6387.6,7157,2059.56,85.18,241,201,42.11,8.92E-05,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,low,1,0,1,0,0,0,0,2,2,1,1,1,FALSE,84.6,1,,77.73976094,420.7417872,545.6464079,119.990728,1,2,1,2,1,2,2
4329413,3,1,2,7,0,0,0,0,0,0,0,0,1,0,0,0,0,8,15,2,4,0,0,0,0,0,30,27,0,7,136,302,35,14.8516129,22,13,9.848,0.084,0.064,7.674,-0.604,-0.338,16.752,13.153,0.117,0.112,-0.418,0.229,-0.848,1.525,-0.999,0.624,6,7,8,8,7,7,7,0.044075334,0.066805846,8.226523673,32.50065394,20.54669108,18.66335339,4452.576373,12,24.1,0.148680479,0.000853369,0.001948737,0.042192318,7.18E-05,6280.886194,2161.983686,7682,8531.19,398,383,202.27,2537,2526,196.04,8.22E-05,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,high,1,0,0,1,0,0,0,2,0,0,0,0,TRUE,59.2,0,1,56.4748607,2743.289517,1079.506515,514.574542,1,1,0,,0,2,3
